Prefix               Next Hop             Interface
172.27.40.160/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.43.64/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.43.80/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.64.0/24       attached             Vlan364
172.27.64.0/32       receive              Vlan364
172.27.64.2/32       attached             Vlan364
172.27.64.3/32       receive              Vlan364
172.27.64.13/32      attached             Vlan364
172.27.64.43/32      attached             Vlan364
172.27.64.56/32      attached             Vlan364
172.27.64.57/32      attached             Vlan364
172.27.64.67/32      attached             Vlan364
172.27.64.75/32      attached             Vlan364
172.27.64.76/32      attached             Vlan364
172.27.64.118/32     attached             Vlan364
172.27.64.142/32     attached             Vlan364
172.27.64.148/32     attached             Vlan364
172.27.64.255/32     receive              Vlan364
172.27.65.0/24       attached             Vlan365
172.27.65.0/32       receive              Vlan365
172.27.65.2/32       attached             Vlan365
172.27.65.3/32       receive              Vlan365
172.27.65.255/32     receive              Vlan365
172.27.66.0/24       attached             Vlan366
172.27.66.0/32       receive              Vlan366
172.27.66.2/32       attached             Vlan366
172.27.66.3/32       receive              Vlan366
172.27.66.255/32     receive              Vlan366
172.27.67.0/24       attached             Vlan367
172.27.67.0/32       receive              Vlan367
172.27.67.2/32       attached             Vlan367
172.27.67.3/32       receive              Vlan367
172.27.67.255/32     receive              Vlan367
172.27.68.0/24       attached             Vlan368
172.27.68.0/32       receive              Vlan368
172.27.68.2/32       attached             Vlan368
172.27.68.3/32       receive              Vlan368
172.27.68.255/32     receive              Vlan368
172.27.69.0/24       attached             Vlan369
172.27.69.0/32       receive              Vlan369
172.27.69.2/32       attached             Vlan369
172.27.69.3/32       receive              Vlan369
172.27.69.255/32     receive              Vlan369
172.27.70.0/24       attached             Vlan370
172.27.70.0/32       receive              Vlan370
172.27.70.2/32       attached             Vlan370
172.27.70.3/32       receive              Vlan370
172.27.70.255/32     receive              Vlan370
172.27.72.0/23       attached             Vlan372
172.27.72.0/32       receive              Vlan372
172.27.72.2/32       attached             Vlan372
172.27.72.3/32       receive              Vlan372
172.27.73.255/32     receive              Vlan372
172.27.74.0/23       attached             Vlan374
172.27.74.0/32       receive              Vlan374
172.27.74.2/32       attached             Vlan374
172.27.74.3/32       receive              Vlan374
172.27.74.152/32     attached             Vlan374
172.27.74.158/32     attached             Vlan374
172.27.74.160/32     attached             Vlan374
172.27.75.131/32     attached             Vlan374
172.27.75.135/32     attached             Vlan374
172.27.75.136/32     attached             Vlan374
172.27.75.139/32     attached             Vlan374
172.27.75.145/32     attached             Vlan374
172.27.75.148/32     attached             Vlan374
172.27.75.150/32     attached             Vlan374
172.27.75.152/32     attached             Vlan374
172.27.75.153/32     attached             Vlan374
172.27.75.154/32     attached             Vlan374
172.27.75.156/32     attached             Vlan374
172.27.75.160/32     attached             Vlan374
172.27.75.161/32     attached             Vlan374
172.27.75.167/32     attached             Vlan374
172.27.75.171/32     attached             Vlan374
172.27.75.172/32     attached             Vlan374
172.27.75.173/32     attached             Vlan374
172.27.75.176/32     attached             Vlan374
172.27.75.177/32     attached             Vlan374
172.27.75.178/32     attached             Vlan374
172.27.75.179/32     attached             Vlan374
172.27.75.182/32     attached             Vlan374
172.27.75.183/32     attached             Vlan374
172.27.75.184/32     attached             Vlan374
172.27.75.185/32     attached             Vlan374
172.27.75.186/32     attached             Vlan374
172.27.75.189/32     attached             Vlan374
172.27.75.193/32     attached             Vlan374
172.27.75.196/32     attached             Vlan374
172.27.75.197/32     attached             Vlan374
172.27.75.203/32     attached             Vlan374
172.27.75.205/32     attached             Vlan374
172.27.75.208/32     attached             Vlan374
172.27.75.210/32     attached             Vlan374
172.27.75.212/32     attached             Vlan374
172.27.75.214/32     attached             Vlan374
172.27.75.215/32     attached             Vlan374
172.27.75.216/32     attached             Vlan374
172.27.75.218/32     attached             Vlan374
172.27.75.221/32     attached             Vlan374
172.27.75.225/32     attached             Vlan374
172.27.75.228/32     attached             Vlan374
172.27.75.230/32     attached             Vlan374
172.27.75.231/32     attached             Vlan374
172.27.75.233/32     attached             Vlan374
172.27.75.235/32     attached             Vlan374
172.27.75.238/32     attached             Vlan374
172.27.75.239/32     attached             Vlan374
172.27.75.248/32     attached             Vlan374
172.27.75.251/32     attached             Vlan374
172.27.75.255/32     receive              Vlan374
172.27.76.0/23       attached             Vlan376
172.27.76.0/32       receive              Vlan376
172.27.76.2/32       attached             Vlan376
172.27.76.3/32       receive              Vlan376
172.27.76.32/32      attached             Vlan376
172.27.76.43/32      attached             Vlan376
172.27.76.46/32      attached             Vlan376
172.27.76.51/32      attached             Vlan376
172.27.76.61/32      attached             Vlan376
172.27.76.69/32      attached             Vlan376
172.27.76.72/32      attached             Vlan376
172.27.76.74/32      attached             Vlan376
172.27.76.91/32      attached             Vlan376
172.27.76.92/32      attached             Vlan376
172.27.76.97/32      attached             Vlan376
172.27.76.100/32     attached             Vlan376
172.27.76.111/32     attached             Vlan376
172.27.76.114/32     attached             Vlan376
172.27.76.123/32     attached             Vlan376
172.27.76.132/32     attached             Vlan376
172.27.76.133/32     attached             Vlan376
172.27.76.135/32     attached             Vlan376
172.27.76.148/32     attached             Vlan376
172.27.76.167/32     attached             Vlan376
172.27.76.181/32     attached             Vlan376
172.27.76.196/32     attached             Vlan376
172.27.76.209/32     attached             Vlan376
172.27.76.231/32     attached             Vlan376
172.27.76.232/32     attached             Vlan376
172.27.76.243/32     attached             Vlan376
172.27.77.12/32      attached             Vlan376
172.27.77.13/32      attached             Vlan376
172.27.77.20/32      attached             Vlan376
172.27.77.30/32      attached             Vlan376
172.27.77.33/32      attached             Vlan376
172.27.77.35/32      attached             Vlan376
172.27.77.255/32     receive              Vlan376
172.27.78.0/23       attached             Vlan378
172.27.78.0/32       receive              Vlan378
172.27.78.2/32       attached             Vlan378
172.27.78.3/32       receive              Vlan378
172.27.79.255/32     receive              Vlan378
172.27.80.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.87.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.100.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.104.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.112.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.128.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.132.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.136.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.138.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.139.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.140.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.142.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.143.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.27.146.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.148.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.27.193.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.194.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.194.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.195.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.195.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.197.0/26      172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.128/28    172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.144/28    172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.224/27    172.20.4.161         TenGigabitEthernet2/1.2
172.27.200.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.200.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.202.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.203.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.204.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.208.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.209.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.211.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.212.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.27.213.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.214.32/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.214.40/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.0/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.48/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.56/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.128/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.144/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.152/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.224/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.240/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.48/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.64/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.80/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.0/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.48/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.56/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.160/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.176/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.224/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.220.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.0/27      172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.64/26     172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.128/26    172.20.4.161         TenGigabitEthernet2/1.2
172.27.222.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.222.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.0/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.32/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.223.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.224.32/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.224.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.226.0/26      172.20.4.161         TenGigabitEthernet2/1.2
172.27.226.64/28     172.20.4.161         TenGigabitEthernet2/1.2
172.27.226.96/27     172.20.4.161         TenGigabitEthernet2/1.2
172.27.227.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.27.227.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.27.228.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.27.228.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.228.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.96/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.112/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.229.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.230.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.230.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.230.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.231.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.231.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.28.0.0/14        172.20.4.1           TenGigabitEthernet2/1.2
192.168.0.0/16       172.20.4.1           TenGigabitEthernet2/1.2
192.168.1.0/30       attached             GigabitEthernet5/2
192.168.1.0/32       receive              GigabitEthernet5/2
192.168.1.2/32       receive              GigabitEthernet5/2
192.168.1.3/32       receive              GigabitEthernet5/2
192.168.8.0/22       172.20.4.1           TenGigabitEthernet2/1.2
192.168.15.0/24      172.20.4.1           TenGigabitEthernet2/1.2
192.168.16.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.32.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.40.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.48.0/21      172.20.4.1           TenGigabitEthernet2/1.2
192.168.82.0/25      172.20.4.1           TenGigabitEthernet2/1.2
192.168.128.0/22     172.24.74.11         Vlan74
192.168.128.0/24     attached             Vlan74
192.168.128.0/32     receive              Vlan74
192.168.128.2/32     attached             Vlan74
192.168.128.3/32     receive              Vlan74
192.168.128.255/32   receive              Vlan74
192.168.129.0/24     attached             Vlan74
192.168.129.0/32     receive              Vlan74
192.168.129.2/32     attached             Vlan74
192.168.129.3/32     receive              Vlan74
192.168.129.255/32   receive              Vlan74
192.168.132.0/23     172.24.74.11         Vlan74
192.168.134.0/23     172.24.72.50         Vlan72
192.168.136.0/23     attached             Vlan898
192.168.136.0/32     receive              Vlan898
192.168.136.2/32     attached             Vlan898
192.168.136.3/32     receive              Vlan898
192.168.137.255/32   receive              Vlan898
192.168.139.0/24     172.20.10.129        Vlan10
192.168.208.0/20     172.20.4.1           TenGigabitEthernet2/1.2
192.168.208.0/24     172.20.4.1           TenGigabitEthernet2/1.2
192.168.209.0/30     172.20.4.1           TenGigabitEthernet2/1.2
192.168.209.32/30    172.20.10.129        Vlan10
192.168.212.0/23     172.20.4.1           TenGigabitEthernet2/1.2
192.168.219.0/24     172.20.4.1           TenGigabitEthernet2/1.2
192.168.220.0/22     172.20.4.1           TenGigabitEthernet2/1.2
192.168.236.0/24     172.20.4.161         TenGigabitEthernet2/1.2
192.168.237.224/27   172.20.4.1           TenGigabitEthernet2/1.2
192.168.252.0/24     attached             Vlan888
192.168.252.0/32     receive              Vlan888
192.168.252.2/32     attached             Vlan888
192.168.252.3/32     receive              Vlan888
192.168.252.255/32   receive              Vlan888
204.63.224.0/21      172.20.4.1           TenGigabitEthernet2/1.2
204.161.120.0/24     172.20.4.1           TenGigabitEthernet2/1.2
209.11.184.0/22      172.20.4.1           TenGigabitEthernet2/1.2
209.11.188.0/22      172.20.4.1           TenGigabitEthernet2/1.2
224.0.0.0/4          drop
224.0.0.0/24         receive              
240.0.0.0/4          drop
255.255.255.255/32   receive              
