Prefix               Next Hop             Interface
171.64.66.54/32      attached             Vlan66
171.64.66.55/32      attached             Vlan66
171.64.66.56/32      attached             Vlan66
171.64.66.57/32      attached             Vlan66
171.64.66.58/32      attached             Vlan66
171.64.66.59/32      attached             Vlan66
171.64.66.60/32      attached             Vlan66
171.64.66.61/32      attached             Vlan66
171.64.66.62/32      attached             Vlan66
171.64.66.63/32      attached             Vlan66
171.64.66.64/32      attached             Vlan66
171.64.66.65/32      attached             Vlan66
171.64.66.66/32      attached             Vlan66
171.64.66.67/32      attached             Vlan66
171.64.66.68/32      attached             Vlan66
171.64.66.69/32      attached             Vlan66
171.64.66.70/32      attached             Vlan66
171.64.66.71/32      attached             Vlan66
171.64.66.72/32      attached             Vlan66
171.64.66.73/32      attached             Vlan66
171.64.66.74/32      attached             Vlan66
171.64.66.75/32      attached             Vlan66
171.64.66.76/32      attached             Vlan66
171.64.66.77/32      attached             Vlan66
171.64.66.78/32      attached             Vlan66
171.64.66.79/32      attached             Vlan66
171.64.66.80/32      attached             Vlan66
171.64.66.81/32      attached             Vlan66
171.64.66.82/32      attached             Vlan66
171.64.66.83/32      attached             Vlan66
171.64.66.84/32      attached             Vlan66
171.64.66.85/32      attached             Vlan66
171.64.66.86/32      attached             Vlan66
171.64.66.87/32      attached             Vlan66
171.64.66.88/32      attached             Vlan66
171.64.66.89/32      attached             Vlan66
171.64.66.90/32      attached             Vlan66
171.64.66.91/32      attached             Vlan66
171.64.66.92/32      attached             Vlan66
171.64.66.151/32     attached             Vlan66
171.64.66.152/32     attached             Vlan66
171.64.66.153/32     attached             Vlan66
171.64.66.154/32     attached             Vlan66
171.64.66.155/32     attached             Vlan66
171.64.66.156/32     attached             Vlan66
171.64.66.157/32     attached             Vlan66
171.64.66.158/32     attached             Vlan66
171.64.66.159/32     attached             Vlan66
171.64.66.160/32     attached             Vlan66
171.64.66.161/32     attached             Vlan66
171.64.66.162/32     attached             Vlan66
171.64.66.163/32     attached             Vlan66
171.64.66.201/32     attached             Vlan66
171.64.66.243/32     attached             Vlan66
171.64.66.255/32     receive              Vlan66
171.64.67.0/24       attached             Vlan67
171.64.67.0/32       receive              Vlan67
171.64.67.1/32       receive              
171.64.67.2/32       receive              Vlan67
171.64.67.3/32       attached             Vlan67
171.64.67.41/32      attached             Vlan67
171.64.67.121/32     attached             Vlan67
171.64.67.140/32     attached             Vlan67
171.64.67.141/32     attached             Vlan67
171.64.67.142/32     attached             Vlan67
171.64.67.143/32     attached             Vlan67
171.64.67.153/32     attached             Vlan67
171.64.67.211/32     attached             Vlan67
171.64.67.255/32     receive              Vlan67
171.64.68.0/23       attached             Vlan68
171.64.68.0/32       receive              Vlan68
171.64.68.1/32       receive              
171.64.68.2/32       receive              Vlan68
171.64.68.3/32       attached             Vlan68
171.64.68.10/32      attached             Vlan68
171.64.68.11/32      attached             Vlan68
171.64.68.12/32      attached             Vlan68
171.64.68.15/32      attached             Vlan68
171.64.68.17/32      attached             Vlan68
171.64.68.18/32      attached             Vlan68
171.64.68.19/32      attached             Vlan68
171.64.68.21/32      attached             Vlan68
171.64.68.24/32      attached             Vlan68
171.64.68.25/32      attached             Vlan68
171.64.68.28/32      attached             Vlan68
171.64.68.29/32      attached             Vlan68
171.64.68.31/32      attached             Vlan68
171.64.68.32/32      attached             Vlan68
171.64.68.33/32      attached             Vlan68
171.64.68.35/32      attached             Vlan68
171.64.68.36/32      attached             Vlan68
171.64.68.40/32      attached             Vlan68
171.64.68.43/32      attached             Vlan68
171.64.68.45/32      attached             Vlan68
171.64.68.47/32      attached             Vlan68
171.64.68.48/32      attached             Vlan68
171.64.68.49/32      attached             Vlan68
171.64.68.51/32      attached             Vlan68
171.64.68.72/32      attached             Vlan68
171.64.68.73/32      attached             Vlan68
171.64.68.77/32      attached             Vlan68
171.64.68.82/32      attached             Vlan68
171.64.68.84/32      attached             Vlan68
171.64.68.85/32      attached             Vlan68
171.64.68.90/32      attached             Vlan68
171.64.68.99/32      attached             Vlan68
171.64.68.110/32     attached             Vlan68
171.64.68.120/32     attached             Vlan68
171.64.68.121/32     attached             Vlan68
171.64.68.132/32     attached             Vlan68
171.64.68.145/32     attached             Vlan68
171.64.68.146/32     attached             Vlan68
171.64.68.147/32     attached             Vlan68
171.64.68.152/32     attached             Vlan68
171.64.68.164/32     attached             Vlan68
171.64.68.174/32     attached             Vlan68
171.64.68.178/32     attached             Vlan68
171.64.68.181/32     attached             Vlan68
171.64.68.188/32     attached             Vlan68
171.64.68.191/32     attached             Vlan68
171.64.68.192/32     attached             Vlan68
171.64.68.199/32     attached             Vlan68
171.64.68.207/32     attached             Vlan68
171.64.68.210/32     attached             Vlan68
171.64.68.221/32     attached             Vlan68
171.64.68.227/32     attached             Vlan68
171.64.68.228/32     attached             Vlan68
171.64.68.231/32     attached             Vlan68
171.64.68.233/32     attached             Vlan68
171.64.68.238/32     attached             Vlan68
171.64.68.241/32     attached             Vlan68
171.64.68.245/32     attached             Vlan68
171.64.69.1/32       receive              
171.64.69.9/32       attached             Vlan68
171.64.69.14/32      attached             Vlan68
171.64.69.15/32      attached             Vlan68
171.64.69.19/32      attached             Vlan68
171.64.69.28/32      attached             Vlan68
171.64.69.29/32      attached             Vlan68
171.64.69.30/32      attached             Vlan68
171.64.69.32/32      attached             Vlan68
171.64.69.36/32      attached             Vlan68
171.64.69.37/32      attached             Vlan68
171.64.69.41/32      attached             Vlan68
171.64.69.42/32      attached             Vlan68
171.64.69.43/32      attached             Vlan68
171.64.69.44/32      attached             Vlan68
171.64.69.45/32      attached             Vlan68
171.64.69.47/32      attached             Vlan68
171.64.69.102/32     attached             Vlan68
171.64.69.106/32     attached             Vlan68
171.64.69.118/32     attached             Vlan68
171.64.69.146/32     attached             Vlan68
171.64.69.255/32     receive              Vlan68
171.64.70.0/24       attached             Vlan70
171.64.70.0/32       receive              Vlan70
171.64.70.1/32       receive              
171.64.70.2/32       receive              Vlan70
171.64.70.3/32       attached             Vlan70
171.64.70.10/32      attached             Vlan70
171.64.70.14/32      attached             Vlan70
171.64.70.17/32      attached             Vlan70
171.64.70.19/32      attached             Vlan70
171.64.70.22/32      attached             Vlan70
171.64.70.23/32      attached             Vlan70
171.64.70.24/32      attached             Vlan70
171.64.70.25/32      attached             Vlan70
171.64.70.32/32      attached             Vlan70
171.64.70.35/32      attached             Vlan70
171.64.70.37/32      attached             Vlan70
171.64.70.38/32      attached             Vlan70
171.64.70.41/32      attached             Vlan70
171.64.70.44/32      attached             Vlan70
171.64.70.46/32      attached             Vlan70
171.64.70.47/32      attached             Vlan70
171.64.70.48/32      attached             Vlan70
171.64.70.49/32      attached             Vlan70
171.64.70.50/32      attached             Vlan70
171.64.70.51/32      attached             Vlan70
171.64.70.53/32      attached             Vlan70
171.64.70.55/32      attached             Vlan70
171.64.70.60/32      attached             Vlan70
171.64.70.64/32      attached             Vlan70
171.64.70.65/32      attached             Vlan70
171.64.70.71/32      attached             Vlan70
171.64.70.77/32      attached             Vlan70
171.64.70.84/32      attached             Vlan70
171.64.70.92/32      attached             Vlan70
171.64.70.95/32      attached             Vlan70
171.64.70.99/32      attached             Vlan70
171.64.70.101/32     attached             Vlan70
171.64.70.106/32     attached             Vlan70
171.64.70.107/32     attached             Vlan70
171.64.70.109/32     attached             Vlan70
171.64.70.113/32     attached             Vlan70
171.64.70.116/32     attached             Vlan70
171.64.70.120/32     attached             Vlan70
171.64.70.124/32     attached             Vlan70
171.64.70.127/32     attached             Vlan70
171.64.70.128/32     attached             Vlan70
171.64.70.129/32     attached             Vlan70
171.64.70.131/32     attached             Vlan70
171.64.70.149/32     attached             Vlan70
171.64.70.162/32     attached             Vlan70
171.64.70.167/32     attached             Vlan70
171.64.70.175/32     attached             Vlan70
171.64.70.178/32     attached             Vlan70
171.64.70.190/32     attached             Vlan70
171.64.70.208/32     attached             Vlan70
171.64.70.210/32     attached             Vlan70
171.64.70.215/32     attached             Vlan70
171.64.70.216/32     attached             Vlan70
171.64.70.237/32     attached             Vlan70
