Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  171.64.94.155         134   0080.3f03.5351  ARPA   Vlan94
Internet  172.24.74.208         134   6ee6.b556.5a8a  ARPA   Vlan74
Internet  171.64.100.161         25   0030.65cb.0020  ARPA   Vlan100
Internet  172.24.67.217           0   001a.922b.75b8  ARPA   Vlan67
Internet  171.64.78.139          80   00e0.6106.e25c  ARPA   Vlan78
Internet  172.27.74.211           0   000d.b916.f288  ARPA   Vlan374
Internet  172.26.4.156           10   0018.8bf9.6018  ARPA   Vlan208
Internet  171.64.71.130           0   0030.4859.20d8  ARPA   Vlan71
Internet  172.27.76.213           0   0011.43d1.bc5d  ARPA   Vlan376
Internet  171.64.64.133           0   0019.b9bd.5270  ARPA   Vlan64
Internet  172.27.75.211           2   c80a.a9c8.df95  ARPA   Vlan374
Internet  171.64.90.158           0   90fb.a60d.3935  ARPA   Vlan90
Internet  171.64.94.154         134   0080.3f03.5351  ARPA   Vlan94
Internet  171.64.100.160         17   0003.936f.594a  ARPA   Vlan100
Internet  172.24.78.213           0   001e.2300.0187  ARPA   Vlan78
Internet  171.64.92.152           8   0024.e87d.471d  ARPA   Vlan92
Internet  171.64.93.153          22   0011.2fc8.950e  ARPA   Vlan92
Internet  172.24.67.216           0   0018.f3e6.6149  ARPA   Vlan67
Internet  172.27.74.210           0   000d.b916.f258  ARPA   Vlan374
Internet  171.64.72.140          17   00e0.8129.883c  ARPA   Vlan72
Internet  172.27.76.212           9   0011.43d1.cd3f  ARPA   Vlan376
Internet  171.64.66.153           0   001e.c92b.09c1  ARPA   Vlan66
Internet  172.24.72.204           0   0014.2249.1801  ARPA   Vlan72
Internet  172.27.74.205           0   000d.b916.f088  ARPA   Vlan374
Internet  172.24.101.225        134   0011.bb40.1438  ARPA   Vlan100
Internet  171.64.65.154           2   001e.8c53.c559  ARPA   Vlan65
Internet  10.79.12.121           63   001e.8cc8.2689  ARPA   Vlan912
Internet  172.26.4.130            -   00d0.055d.2400  ARPA   Vlan202
Internet  171.64.64.155          15   0050.56a7.5663  ARPA   Vlan64
Internet  172.20.10.130         153   001a.3001.fc00  ARPA   Vlan10
Internet  172.27.75.205           2   001c.b3b8.1aed  ARPA   Vlan374
Internet  171.64.92.134          94   0023.aeae.1acb  ARPA   Vlan92
Internet  171.64.67.153          25   0030.485a.17a8  ARPA   Vlan67
Internet  171.64.66.152           0   001e.c92f.9e89  ARPA   Vlan66
Internet  10.79.12.120          109   001e.8cc8.26c6  ARPA   Vlan912
Internet  172.24.74.207          74   d272.c972.0bf4  ARPA   Vlan74
Internet  171.64.78.148          80   00e0.6106.e25c  ARPA   Vlan78
Internet  171.64.72.146           4   109a.dd44.4eef  ARPA   Vlan72
Internet  172.27.74.204           0   000d.b916.f250  ARPA   Vlan374
Internet  172.24.78.203           0   000c.297c.0ccf  ARPA   Vlan78
Internet  172.26.4.131          233   001a.3001.fc00  ARPA   Vlan202
Internet  172.20.10.131         153   0010.dbff.e070  ARPA   Vlan10
Internet  171.64.64.154           2   0050.569f.0006  ARPA   Vlan64
Internet  171.64.75.146           0   Incomplete      ARPA   
Internet  171.64.93.132           3   0023.32c2.89ac  ARPA   Vlan92
Internet  171.64.70.159          49   8853.2e0c.63a9  ARPA   Vlan70
Internet  172.24.78.200           5   c8bc.c89f.2e7b  ARPA   Vlan78
Internet  172.24.96.230           0   0002.556b.54dc  ARPA   Vlan96
Internet  171.64.66.155           0   001e.c929.90d6  ARPA   Vlan66
Internet  171.64.100.189          1   000c.2906.3a24  ARPA   Vlan100
Internet  10.79.12.123           10   001e.8cc8.2717  ARPA   Vlan912
Internet  172.27.74.207           0   000d.b916.f464  ARPA   Vlan374
Internet  171.64.73.144           2   000a.e429.ec28  ARPA   Vlan72
Internet  171.64.65.152           0   001e.8c53.c441  ARPA   Vlan65
Internet  172.24.70.192           7   0023.47ff.0b00  ARPA   Vlan70
Internet  171.67.76.150           1   001f.5b33.9098  ARPA   Vlan376
Internet  172.27.75.207          74   e0f8.4740.84d4  ARPA   Vlan374
Internet  172.24.68.195         119   0016.cbad.244d  ARPA   Vlan68
Internet  171.64.66.154           0   001e.c92b.0fbf  ARPA   Vlan66
Internet  171.64.65.153           3   001e.8c53.c455  ARPA   Vlan65
Internet  172.24.74.205           0   566a.1771.633d  ARPA   Vlan74
Internet  172.24.72.207           0   001e.2300.037a  ARPA   Vlan72
Internet  10.79.12.122          230   001e.8cc8.265b  ARPA   Vlan912
Internet  172.27.74.206           0   000d.b916.f430  ARPA   Vlan374
Internet  172.26.4.129            -   0000.0c07.ac14  ARPA   Vlan202
Internet  172.20.10.129           -   00d0.055d.2400  ARPA   Vlan10
Internet  171.64.70.153           0   0018.0a30.03b7  ARPA   Vlan70
Internet  171.64.90.133          12   0025.64ca.3c4f  ARPA   Vlan90
Internet  171.64.66.157           0   001e.c92b.06c8  ARPA   Vlan66
Internet  172.24.74.202           0   0008.74a9.10c7  ARPA   Vlan74
Internet  171.64.100.187         46   001d.ba95.aae1  ARPA   Vlan100
Internet  171.64.91.132           0   4061.8698.1279  ARPA   Vlan90
Internet  171.64.94.129          18   0016.cba8.1e56  ARPA   Vlan94
Internet  10.79.12.125          220   001e.8cc8.270d  ARPA   Vlan912
Internet  171.64.73.150           1   0011.2f26.76da  ARPA   Vlan72
Internet  172.27.74.201           0   000d.b916.f344  ARPA   Vlan374
Internet  171.67.76.144          92   001d.09ef.aaec  ARPA   Vlan376
Internet  171.67.77.144           0   Incomplete      ARPA   
Internet  171.64.70.152           0   0018.0a30.2350  ARPA   Vlan70
Internet  172.27.76.206         218   001e.c943.a107  ARPA   Vlan376
Internet  172.27.74.200           2   000d.b916.f43c  ARPA   Vlan374
Internet  171.64.93.131           0   c42c.0307.59e0  ARPA   Vlan92
Internet  171.64.66.156           0   001e.c929.4f98  ARPA   Vlan66
Internet  171.64.90.132          53   0800.20a2.e4c0  ARPA   Vlan90
Internet  171.64.101.187          0   0050.56ab.4816  ARPA   Vlan100
Internet  171.64.100.186         13   00a0.c9eb.ce2e  ARPA   Vlan100
Internet  172.24.73.200           0   0016.3e49.4d35  ARPA   Vlan72
Internet  10.79.12.124           42   001e.8cc8.26dc  ARPA   Vlan912
Internet  172.24.69.196           9   0025.00f4.c41a  ARPA   Vlan68
Internet  172.24.75.202           0   0030.48d8.9b89  ARPA   Vlan75
Internet  172.24.72.201          17   0002.b39d.8585  ARPA   Vlan72
Internet  171.64.78.144           0   0030.4873.8922  ARPA   Vlan78
Internet  171.67.75.149           0   Incomplete      ARPA   
Internet  171.64.74.151           1   001f.d0d9.a33b  ARPA   Vlan74
Internet  171.64.90.135           0   c82a.1456.5ea4  ARPA   Vlan90
Internet  171.64.96.189           9   001a.a0a1.173f  ARPA   Vlan96
Internet  171.64.66.159           0   001e.c92a.4b3c  ARPA   Vlan66
Internet  172.24.96.226           5   0011.113d.3672  ARPA   Vlan96
Internet  171.64.101.184         24   0003.ba5c.d350  ARPA   Vlan100
Internet  172.27.74.203           0   000d.b916.f3f8  ARPA   Vlan374
Internet  172.26.4.132          226   001b.902e.f4c1  ARPA   Vlan202
Internet  10.79.12.127           72   0030.48fc.38b1  ARPA   Vlan912
Internet  172.24.78.204          25   c42c.0303.90b2  ARPA   Vlan78
Internet  172.20.10.132         153   0010.dbbf.c487  ARPA   Vlan10
Internet  171.64.73.148           2   0011.2f26.76ab  ARPA   Vlan72
Internet  171.64.66.158           0   001e.c92a.831d  ARPA   Vlan66
Internet  172.24.72.203           0   0003.bad8.ba1a  ARPA   Vlan72
Internet  171.64.74.150           0   001f.d0d9.a57f  ARPA   Vlan74
Internet  172.20.10.133         153   0010.dbc5.1c07  ARPA   Vlan10
Internet  171.64.68.152           0   0018.8b2d.a131  ARPA   Vlan68
Internet  171.64.75.151          53   0004.23c0.0afc  ARPA   Vlan75
Internet  171.64.92.128           0   0004.2388.1a61  ARPA   Vlan92
Internet  171.64.73.149           5   0011.2f26.76fd  ARPA   Vlan72
Internet  172.27.74.202           0   000d.b916.f384  ARPA   Vlan374
Internet  10.79.12.126           72   0030.48f9.fef2  ARPA   Vlan912
Internet  171.64.78.146           0   00c0.9f24.5149  ARPA   Vlan78
Internet  171.64.64.156           3   0050.56a7.6fab  ARPA   Vlan64
Internet  171.64.93.142           0   Incomplete      ARPA   
Internet  171.67.73.153           0   Incomplete      ARPA   
Internet  171.64.70.149          82   9027.e457.633a  ARPA   Vlan70
Internet  172.27.75.196          29   109a.dd45.925e  ARPA   Vlan374
Internet  172.24.100.232          9   0018.f388.216f  ARPA   Vlan100
Internet  171.64.71.148           2   00b0.d022.b1ce  ARPA   Vlan71
Internet  172.24.92.208          37   0017.088d.726f  ARPA   Vlan92
Internet  171.64.101.182          0   001a.a096.1ccc  ARPA   Vlan100
Internet  172.24.72.196           0   001e.2300.03aa  ARPA   Vlan72
Internet  171.64.74.153           2   0800.09ea.7af9  ARPA   Vlan74
Internet  172.24.70.202         231   0025.9014.4012  ARPA   Vlan70
Internet  172.24.96.236          19   485b.395d.0c58  ARPA   Vlan96
Internet  172.24.67.207           0   001a.922b.75bc  ARPA   Vlan67
Internet  172.24.78.194           0   4061.86c5.86ec  ARPA   Vlan78
Internet  171.64.101.183          2   001a.a0a1.17c7  ARPA   Vlan100
Internet  172.24.69.200           0   001d.9227.1898  ARPA   Vlan68
Internet  171.67.76.157           7   0012.3f70.4c92  ARPA   Vlan376
Internet  172.24.72.197           0   001e.2300.001c  ARPA   Vlan72
Internet  172.24.70.203           0   000c.29a7.9613  ARPA   Vlan70
Internet  172.24.96.237         130   0800.4e50.51eb  ARPA   Vlan96
Internet  172.24.101.232          0   0015.1735.1d72  ARPA   Vlan100
Internet  171.64.99.177          13   0800.09e5.9c82  ARPA   Vlan99
Internet  171.64.73.155          28   0021.9b53.8642  ARPA   Vlan72
Internet  172.24.67.206           0   001a.921d.5a74  ARPA   Vlan67
Internet  171.64.64.146           5   00b0.d015.da9d  ARPA   Vlan64
Internet  172.27.70.203           0   Incomplete      ARPA   
Internet  171.64.70.151          87   6c23.b980.7f30  ARPA   Vlan70
Internet  172.24.92.210           2   8c73.6e99.bc03  ARPA   Vlan92
Internet  172.24.69.203           9   4061.8634.9560  ARPA   Vlan68
Internet  172.24.72.198           0   001e.2300.046a  ARPA   Vlan72
Internet  172.24.101.235         11   0030.48cf.55b1  ARPA   Vlan100
Internet  171.64.64.145           7   000a.9573.1bbe  ARPA   Vlan64
Internet  172.24.67.205           0   001a.9229.01bc  ARPA   Vlan67
Internet  172.24.68.202           5   001d.091e.ff84  ARPA   Vlan68
Internet  171.64.97.176           7   0003.ba12.db8e  ARPA   Vlan96
Internet  172.24.92.211           3   3c4a.9245.27b6  ARPA   Vlan92
Internet  172.24.72.199          65   2a40.3891.3b0a  ARPA   Vlan72
Internet  10.79.12.114           26   001e.8cc8.26dd  ARPA   Vlan912
Internet  172.24.69.202          20   001a.a08a.aae6  ARPA   Vlan68
Internet  171.64.100.180         78   0030.489f.0a80  ARPA   Vlan100
Internet  171.64.97.177          12   0003.ba12.dd14  ARPA   Vlan96
Internet  172.24.67.204           0   001a.921d.59d1  ARPA   Vlan67
Internet  171.64.69.146          13   0026.b0e4.95be  ARPA   Vlan68
Internet  10.79.12.117          140   001e.8cc8.2719  ARPA   Vlan912
Internet  171.64.64.151           7   0050.56a7.69e4  ARPA   Vlan64
Internet  171.64.74.157           0   0030.48b1.35ce  ARPA   Vlan74
Internet  171.64.91.140           0   0011.115a.1d66  ARPA   Vlan90
Internet  172.24.67.203           0   001a.921d.5cac  ARPA   Vlan67
Internet  172.24.68.204           0   0030.4883.dd91  ARPA   Vlan68
Internet  171.64.101.178          3   0024.36a1.ce37  ARPA   Vlan100
Internet  171.64.65.150           1   0030.48c5.3168  ARPA   Vlan65
Internet  171.64.68.147           2   0024.e86a.9f9b  ARPA   Vlan68
Internet  171.64.75.156          15   000e.0c05.8029  ARPA   Vlan75
Internet  171.67.234.63           0   Incomplete      ARPA   
Internet  172.20.4.129            -   00d0.055d.2400  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.74.156           2   0030.48b1.37dc  ARPA   Vlan74
Internet  10.79.12.116           77   001e.8cc8.26b1  ARPA   Vlan912
Internet  171.64.92.138          21   0002.e307.b229  ARPA   Vlan92
Internet  171.64.100.178          1   00b0.d078.e4e0  ARPA   Vlan100
Internet  172.24.67.202           0   001a.921d.59fa  ARPA   Vlan67
Internet  171.64.65.151           1   001e.8c53.c481  ARPA   Vlan65
Internet  171.64.75.157          15   000e.0c05.803c  ARPA   Vlan75
Internet  171.64.68.146           7   0024.e86a.9fb0  ARPA   Vlan68
Internet  172.24.72.193           1   0050.4501.0ff2  ARPA   Vlan72
Internet  171.67.234.60           0   Incomplete      ARPA   
Internet  172.24.74.192           2   0023.3295.d64c  ARPA   Vlan74
Internet  171.64.92.137           0   0023.aeae.2e19  ARPA   Vlan92
Internet  172.24.70.204          72   000c.2947.43e9  ARPA   Vlan70
Internet  172.24.72.194           0   001e.2300.03b9  ARPA   Vlan72
Internet  171.64.66.151           0   001e.c929.8f6d  ARPA   Vlan66
Internet  171.64.64.149           0   001e.c92f.9f95  ARPA   Vlan64
Internet  172.20.4.130           21   001a.3001.fc00  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.68.145           7   0013.2048.6d97  ARPA   Vlan68
Internet  172.24.101.239          5   000c.29a8.d065  ARPA   Vlan100
Internet  10.79.12.119           60   001e.8cc8.26b0  ARPA   Vlan912
Internet  172.24.67.201           0   001a.9229.01b3  ARPA   Vlan67
Internet  171.64.96.181           0   00a0.ccd7.47aa  ARPA   Vlan96
Internet  171.64.92.136          17   0011.24d0.4d10  ARPA   Vlan92
Internet  171.64.94.138          22   0026.bb0c.6144  ARPA   Vlan94
Internet  171.64.100.176         46   0014.d1f0.8306  ARPA   Vlan100
Internet  172.20.6.129            -   00d0.055d.2400  ARPA   TenGigabitEthernet7/1.3
Internet  172.24.74.193         109   0012.e278.3244  ARPA   Vlan74
Internet  172.24.70.205         134   000c.29e9.4e0a  ARPA   Vlan70
Internet  172.27.76.196           1   0016.76be.df8a  ARPA   Vlan376
Internet  171.64.93.137          28   0003.4796.3c62  ARPA   Vlan92
Internet  171.64.91.143           3   0011.4305.265d  ARPA   Vlan90
Internet  172.24.67.200           0   001a.9229.0200  ARPA   Vlan67
Internet  10.79.12.118          221   001e.8cc8.26ad  ARPA   Vlan912
Internet  171.64.101.177          0   00a0.ccd5.b126  ARPA   Vlan100
Internet  172.24.72.195           7   0012.3f7e.2500  ARPA   Vlan72
Internet  171.64.73.226           0   Incomplete      ARPA   
Internet  171.67.64.232           1   001a.a00d.39b4  ARPA   Vlan364
Internet  171.64.67.232         105   f0de.f172.fc03  ARPA   Vlan67
Internet  171.67.77.229         123   e069.9553.3af8  ARPA   Vlan376
Internet  171.64.70.237           0   0018.0a30.0375  ARPA   Vlan70
Internet  172.24.74.190         134   6e7d.e7b5.80d8  ARPA   Vlan74
Internet  172.27.76.187          50   0060.b00f.5fe3  ARPA   Vlan376
Internet  172.24.100.144          4   0016.7619.2834  ARPA   Vlan100
Internet  172.24.92.168           0   0025.9006.1554  ARPA   Vlan92
Internet  10.79.7.2               -   00d0.055d.2400  ARPA   Vlan907
Internet  10.79.4.1               -   0000.0c07.ac5a  ARPA   Vlan904
Internet  172.24.67.183         134   001a.922b.75d4  ARPA   Vlan67
Internet  171.64.72.227           7   0012.3fb0.ee51  ARPA   Vlan72
Internet  172.24.69.177           1   0030.4879.bd56  ARPA   Vlan68
Internet  171.67.77.228           0   c42c.0323.f010  ARPA   Vlan376
Internet  172.24.74.191           0   Incomplete      ARPA   
Internet  171.67.64.233           2   0024.e8f1.9f48  ARPA   Vlan364
Internet  172.24.101.144          1   0021.9b25.3955  ARPA   Vlan100
Internet  171.64.101.207          1   0008.74a6.0eeb  ARPA   Vlan100
Internet  171.64.64.234           2   0004.23a6.1d3f  ARPA   Vlan64
Internet  171.64.90.240          19   0010.8343.a7d1  ARPA   Vlan90
Internet  171.64.67.233          15   0016.cb99.ba69  ARPA   Vlan67
Internet  171.64.68.238           0   b8ac.6fa6.0ea4  ARPA   Vlan68
Internet  171.64.91.241          12   0014.225f.27e1  ARPA   Vlan90
Internet  172.24.68.177          17   0009.5b8c.8817  ARPA   Vlan68
Internet  171.67.66.235           7   0006.6722.8d2f  ARPA   Vlan366
Internet  10.79.5.1               -   0000.0c07.ac5a  ARPA   Vlan905
Internet  10.79.6.2               -   00d0.055d.2400  ARPA   Vlan906
Internet  171.64.100.206         14   0016.cba2.77a3  ARPA   Vlan100
Internet  172.24.67.182         134   001a.9229.01ad  ARPA   Vlan67
Internet  172.24.72.189           0   0050.4501.0fce  ARPA   Vlan72
Internet  172.24.75.189          93   000d.933a.1cce  ARPA   Vlan75
Internet  171.64.71.238           0   0008.7416.51a5  ARPA   Vlan71
Internet  171.67.77.231          36   e069.9553.37af  ARPA   Vlan376
Internet  172.27.76.185           1   bc30.5bde.4f23  ARPA   Vlan376
Internet  171.64.64.233           1   0050.569f.0004  ARPA   Vlan64
Internet  171.64.91.242          13   0018.39c0.f43c  ARPA   Vlan90
Internet  172.24.72.190          40   0204.4b00.d878  ARPA   Vlan72
Internet  10.79.12.11            72   0030.48c9.169a  ARPA   Vlan912
Internet  172.24.96.150           2   00c0.4f59.389b  ARPA   Vlan96
Internet  172.24.92.170           7   000e.a6a6.f253  ARPA   Vlan92
Internet  172.24.74.188         130   001e.68a9.fa43  ARPA   Vlan74
Internet  10.79.6.1               -   0000.0c07.ac5a  ARPA   Vlan906
Internet  10.79.5.2               -   00d0.055d.2400  ARPA   Vlan905
Internet  172.24.67.181         134   001a.922b.761a  ARPA   Vlan67
Internet  172.24.69.179           0   0030.4879.bd5a  ARPA   Vlan68
Internet  171.64.90.242           0   Incomplete      ARPA   
Internet  172.24.101.146          0   bc30.5bd8.7bde  ARPA   Vlan100
Internet  172.27.75.191           0   0023.1512.a818  ARPA   Vlan374
Internet  171.67.77.230          50   e069.9553.373e  ARPA   Vlan376
Internet  172.24.68.179           0   0030.1b48.c30f  ARPA   Vlan68
Internet  171.64.99.203          21   0003.ba15.10c3  ARPA   Vlan99
Internet  172.24.74.189         189   001f.bc09.02aa  ARPA   Vlan74
Internet  172.24.100.147        127   0012.3f33.8b18  ARPA   Vlan100
Internet  171.64.91.243          13   0030.6ec4.4d44  ARPA   Vlan90
Internet  172.24.69.178           1   0030.4879.b6d4  ARPA   Vlan68
Internet  172.24.92.171           0   0009.5bbc.c6b7  ARPA   Vlan92
