Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  128.12.1.72             2   50c5.8d87.cb3a  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.62.68          172   000b.45b0.eafc  ARPA   Vlan356
Internet  172.19.78.55          214   0025.4652.30c0  ARPA   Vlan489
Internet  172.19.144.233          0   c84c.75a9.897e  ARPA   Vlan508
Internet  10.31.208.3             -   0018.742f.a3c0  ARPA   Vlan514
Internet  128.12.1.75             2   001f.ca39.721a  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.144.232          0   6400.f13d.3695  ARPA   Vlan508
Internet  10.31.208.2           173   0018.741c.a180  ARPA   Vlan514
Internet  128.12.1.74             0   0017.0fad.5a00  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.60.68          173   000b.45b0.eafc  ARPA   Vlan392
Internet  10.31.108.177           9   0023.1201.926a  ARPA   Vlan506
Internet  172.19.78.57          214   0025.4657.1440  ARPA   Vlan489
Internet  172.19.144.231          0   6400.f13d.2e23  ARPA   Vlan508
Internet  172.19.124.11          80   0024.3848.628c  ARPA   Vlan500
Internet  172.19.125.10         172   0004.80ed.4694  ARPA   Vlan502
Internet  128.12.1.69            49   000d.664d.fc00  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.144.230          0   c84c.75ee.04b4  ARPA   Vlan508
Internet  172.19.124.10          80   000c.dbd9.f9e0  ARPA   Vlan500
Internet  128.12.1.68             0   c47d.4f82.891b  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.125.11         172   0004.80ec.fbf8  ARPA   Vlan502
Internet  172.19.78.59          214   0025.843c.abc0  ARPA   Vlan489
Internet  172.19.144.229          0   d0d0.fd45.58b8  ARPA   Vlan508
Internet  172.19.13.120           0   0018.18c1.8740  ARPA   Vlan368
Internet  172.19.125.8          173   001b.5364.3e8b  ARPA   Vlan502
Internet  172.19.144.228          0   588d.0937.b038  ARPA   Vlan508
Internet  172.19.124.8           50   0024.147e.58cb  ARPA   Vlan500
Internet  10.31.32.254          173   0014.6a47.bd00  ARPA   Vlan502
Internet  128.12.1.70             0   0026.cb21.161b  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.78.61          214   0025.8322.39c0  ARPA   Vlan489
Internet  172.19.144.227          0   6400.f13d.3bda  ARPA   Vlan508
Internet  128.12.1.65            47   000f.f864.f800  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.125.14           9   0018.b91f.6c40  ARPA   Vlan502
Internet  172.19.78.60          214   0025.4652.2c40  ARPA   Vlan489
Internet  172.19.144.226          0   6400.f13d.2ef7  ARPA   Vlan508
Internet  172.19.124.14          93   0023.5e8b.a347  ARPA   Vlan500
Internet  172.19.125.15          34   0019.2fc4.9b40  ARPA   Vlan502
Internet  128.12.1.67             0   Incomplete      ARPA   
Internet  10.31.145.74           20   e806.88a4.6385  ARPA   Vlan508
Internet  172.19.78.63          214   0025.8322.34c0  ARPA   Vlan489
Internet  172.19.144.225          0   1cdf.0f94.2b19  ARPA   Vlan508
Internet  172.19.125.12          42   0018.b91b.0840  ARPA   Vlan502
Internet  172.19.78.62          214   0025.4657.01c0  ARPA   Vlan489
Internet  172.19.144.224          0   6400.f15e.8e8e  ARPA   Vlan508
Internet  172.19.124.12         159   001d.7020.b52b  ARPA   Vlan500
Internet  172.19.125.13          19   0018.b91b.2040  ARPA   Vlan502
Internet  172.19.13.125           0   0018.1820.a840  ARPA   Vlan368
Internet  128.12.1.66           176   0006.d6f2.f019  ARPA   TenGigabitEthernet3/1.566
Internet  172.19.78.33          214   0023.abeb.6140  ARPA   Vlan489
Internet  172.19.124.19          80   0019.2f84.a5c0  ARPA   Vlan500
Internet  172.19.125.18          11   0019.2fea.7fc0  ARPA   Vlan502
Internet  172.19.78.32          214   0023.ab69.4740  ARPA   Vlan489
Internet  172.19.124.18          30   0023.5d94.b7c0  ARPA   Vlan500
Internet  172.19.125.19           9   0019.2fbc.adc0  ARPA   Vlan502
Internet  172.19.78.35          214   0023.abeb.0b40  ARPA   Vlan489
Internet  172.19.124.17          30   001d.a225.b0c0  ARPA   Vlan500
Internet  172.19.125.16         173   0019.2fea.74c0  ARPA   Vlan502
Internet  172.19.78.34          214   0023.ab69.3a40  ARPA   Vlan489
Internet  172.19.144.252         67   0025.465c.b840  ARPA   Vlan508
Internet  172.19.124.16          80   001d.a225.aac0  ARPA   Vlan500
Internet  172.19.125.17         124   0019.2fb0.47c0  ARPA   Vlan502
Internet  172.19.78.37          214   0021.5557.41c0  ARPA   Vlan489
Internet  172.19.124.23           0   0014.6a9b.2df7  ARPA   Vlan500
Internet  172.19.144.251         67   0025.b4f6.ab40  ARPA   Vlan508
Internet  10.31.192.1           173   0000.0c07.ac0a  ARPA   Vlan514
Internet  172.19.125.22           0   0019.2fae.c08c  ARPA   Vlan502
Internet  172.19.78.36          214   0023.5e84.8240  ARPA   Vlan489
Internet  172.19.124.22           0   0014.6ab1.757f  ARPA   Vlan500
Internet  172.19.125.23           0   0019.2fae.cde2  ARPA   Vlan502
Internet  10.31.192.3             -   0018.742f.a3c0  ARPA   Vlan514
Internet  172.19.124.21           0   0017.95fb.0cfe  ARPA   Vlan500
Internet  172.19.125.20         173   0019.2fea.aec0  ARPA   Vlan502
Internet  172.19.145.249        178   0025.465c.bf40  ARPA   Vlan508
Internet  172.19.124.20          80   0023.5d94.cec0  ARPA   Vlan500
Internet  10.31.192.2             0   0018.741c.a180  ARPA   Vlan514
Internet  172.19.125.21         157   0019.2fea.7940  ARPA   Vlan502
Internet  172.19.124.27           0   001b.0cfb.ed84  ARPA   Vlan500
Internet  172.19.125.26           0   0018.19bd.c9fe  ARPA   Vlan502
Internet  10.31.112.188         174   001a.923d.fccb  ARPA   Vlan506
Internet  172.19.78.40          214   000c.dbdb.f8c0  ARPA   Vlan489
Internet  172.19.124.26           0   0019.3076.7854  ARPA   Vlan500
Internet  172.19.78.43          214   0023.5e84.75c0  ARPA   Vlan489
Internet  172.19.124.25           0   0014.6a9b.2de3  ARPA   Vlan500
Internet  172.19.125.24           0   0017.95fb.0d08  ARPA   Vlan502
Internet  172.19.78.42          214   0023.ab42.55c0  ARPA   Vlan489
Internet  172.19.124.24           0   0014.a9c3.7036  ARPA   Vlan500
Internet  172.19.125.25           0   0018.19bd.c935  ARPA   Vlan502
Internet  172.19.13.110           0   Incomplete      ARPA   
Internet  172.19.78.45          214   0025.4657.1140  ARPA   Vlan489
Internet  172.19.124.31           0   f866.f21d.34e4  ARPA   Vlan500
Internet  172.19.125.30           0   0018.19bd.ca60  ARPA   Vlan502
Internet  10.31.15.199           15   d8a2.5e46.3fdd  ARPA   Vlan500
Internet  172.19.78.44          214   0023.5e84.8340  ARPA   Vlan489
Internet  172.19.124.30          80   0019.2f58.7040  ARPA   Vlan500
Internet  172.19.125.31           0   0018.19bd.ca00  ARPA   Vlan502
Internet  172.19.78.47          214   0025.4652.2540  ARPA   Vlan489
Internet  172.19.125.28           0   0018.19bd.ca48  ARPA   Vlan502
Internet  172.19.124.29           0   000f.34ee.0577  ARPA   Vlan500
Internet  172.19.125.29           0   0018.19bd.ca4b  ARPA   Vlan502
Internet  172.19.124.28           0   0019.3076.78fe  ARPA   Vlan500
Internet  10.31.113.132          13   18e7.f429.85de  ARPA   Vlan506
Internet  10.31.176.69            0   001c.f0da.86af  ARPA   Vlan510
Internet  172.19.124.35           0   0011.bbad.25c4  ARPA   Vlan500
Internet  128.12.1.109          135   0018.741c.a180  ARPA   TenGigabitEthernet3/1.82
Internet  172.19.125.34           0   0018.19bd.ca7a  ARPA   Vlan502
Internet  172.19.61.98            0   0018.741c.a180  ARPA   Vlan368
Internet  172.19.60.99            -   0018.742f.a3c0  ARPA   Vlan401
Internet  128.12.1.108          114   0017.0fad.5a00  ARPA   TenGigabitEthernet3/1.82
Internet  172.19.144.206          0   0022.9091.4ee7  ARPA   Vlan508
Internet  172.19.124.34           0   000f.8f28.d19f  ARPA   Vlan500
Internet  172.19.60.98            0   0018.741c.a180  ARPA   Vlan401
Internet  172.19.125.35           0   0018.19bd.c936  ARPA   Vlan502
Internet  172.19.61.99            -   0018.742f.a3c0  ARPA   Vlan368
Internet  172.19.125.32           0   0018.19bd.c9fc  ARPA   Vlan502
Internet  172.19.124.33           0   0011.bbbc.5af1  ARPA   Vlan500
Internet  172.19.144.205          0   0022.9091.52a3  ARPA   Vlan508
Internet  10.31.48.198          160   0023.68a8.96fd  ARPA   Vlan502
Internet  128.12.1.110            -   0018.742f.a3c0  ARPA   TenGigabitEthernet3/1.82
Internet  172.19.144.204          0   0022.9091.4f15  ARPA   Vlan508
Internet  172.19.124.32           0   0011.bbbc.5ac2  ARPA   Vlan500
Internet  172.19.78.21          214   0023.ab69.2cc0  ARPA   Vlan489
Internet  10.31.240.1           178   0000.0c07.ac0a  ARPA   Vlan516
Internet  172.19.144.203          0   0022.9091.4ee9  ARPA   Vlan508
Internet  172.19.124.39           0   c84c.75a9.898d  ARPA   Vlan500
Internet  172.19.78.20          214   000c.dbdb.5ae0  ARPA   Vlan489
Internet  172.19.124.38           0   000f.8f28.d231  ARPA   Vlan500
Internet  172.19.125.39           0   0018.19bd.ca89  ARPA   Vlan502
Internet  10.31.177.66           24   0026.37a4.45b4  ARPA   Vlan510
Internet  172.19.78.23          214   0023.ab69.42c0  ARPA   Vlan489
Internet  172.19.144.201          0   0022.9091.4f2d  ARPA   Vlan508
Internet  128.12.1.107           49   0018.742f.a740  ARPA   TenGigabitEthernet3/1.82
Internet  172.19.124.37           0   0011.21b3.b7ad  ARPA   Vlan500
Internet  10.31.240.3             -   0018.742f.a3c0  ARPA   Vlan516
Internet  172.19.125.36           0   0014.6a9b.2dd7  ARPA   Vlan502
Internet  172.19.78.22          214   0021.1c5e.de40  ARPA   Vlan489
Internet  172.19.13.85            0   0018.183d.6f40  ARPA   Vlan368
Internet  172.19.144.200          0   0022.9091.4f1b  ARPA   Vlan508
Internet  10.31.240.2             0   0018.741c.a180  ARPA   Vlan516
Internet  172.19.124.36           0   0011.bbbc.5b12  ARPA   Vlan500
Internet  172.19.78.25          214   0023.ab69.2bc0  ARPA   Vlan489
Internet  172.19.144.199          0   0022.9091.4f02  ARPA   Vlan508
Internet  172.19.124.43           0   000f.345d.8c06  ARPA   Vlan500
Internet  172.19.125.42           0   0018.19bd.c932  ARPA   Vlan502
Internet  172.19.13.90            0   0018.18c1.a0c0  ARPA   Vlan368
Internet  10.31.80.172          149   0023.68bc.60ac  ARPA   Vlan504
Internet  172.19.78.24          214   0023.ac48.e5c0  ARPA   Vlan489
Internet  172.19.124.42           0   0011.bbbc.5b15  ARPA   Vlan500
Internet  172.19.144.198          0   0022.9091.529c  ARPA   Vlan508
Internet  172.19.125.43           0   0018.19bd.c93b  ARPA   Vlan502
Internet  10.31.108.147          25   001f.e1cc.009b  ARPA   Vlan506
Internet  172.19.78.27          214   001f.9df3.36c0  ARPA   Vlan489
Internet  172.19.144.197          0   0022.9091.529b  ARPA   Vlan508
Internet  172.19.124.41           0   0011.21b3.b844  ARPA   Vlan500
Internet  172.19.125.40           0   0018.19bd.ca88  ARPA   Vlan502
Internet  172.19.5.80             0   0027.0c89.0ec0  ARPA   Vlan400
Internet  172.19.78.26          214   0023.ab69.4340  ARPA   Vlan489
Internet  10.31.224.30          128   b414.8951.abc0  ARPA   Vlan516
Internet  172.19.144.196          0   0022.9091.4f08  ARPA   Vlan508
Internet  172.19.124.40          75   aca0.1644.6d40  ARPA   Vlan500
Internet  172.19.125.41           0   0018.19bd.ca47  ARPA   Vlan502
Internet  172.19.124.47           0   0011.bbbc.5b18  ARPA   Vlan500
Internet  128.12.1.97            47   000f.f864.f800  ARPA   TenGigabitEthernet3/1.82
Internet  172.19.144.195          0   0022.9091.4f3a  ARPA   Vlan508
Internet  172.19.125.46           0   0017.95fb.0d06  ARPA   Vlan502
Internet  172.19.144.194          0   0022.bd18.0f50  ARPA   Vlan508
Internet  172.19.125.47           0   0018.19bd.ca8d  ARPA   Vlan502
Internet  10.31.15.244            5   0023.4d63.7fb2  ARPA   Vlan500
Internet  172.19.124.45           0   0019.3076.7a66  ARPA   Vlan500
Internet  172.19.144.193          0   0022.bd18.1dfe  ARPA   Vlan508
Internet  172.19.125.44           0   001b.0cfb.eda2  ARPA   Vlan502
Internet  172.19.78.30          214   000c.dbdb.5ce0  ARPA   Vlan489
Internet  172.19.124.44           0   0011.bbbc.5b1f  ARPA   Vlan500
Internet  128.12.1.98            31   000d.664d.fc00  ARPA   TenGigabitEthernet3/1.82
Internet  172.19.144.192          0   0022.bd18.07ea  ARPA   Vlan508
Internet  172.19.125.45           0   0017.95fb.0d11  ARPA   Vlan502
Internet  172.19.144.223          0   6400.f13d.2e1d  ARPA   Vlan508
Internet  172.19.142.193        198   0022.0d3b.6b40  ARPA   Vlan506
Internet  172.19.125.50           0   0017.95fb.0cfd  ARPA   Vlan502
Internet  172.19.144.222          0   d0d0.fd45.4dda  ARPA   Vlan508
Internet  172.19.142.192         67   0021.a140.4ec0  ARPA   Vlan506
Internet  172.19.124.50           0   0011.bbbc.5ace  ARPA   Vlan500
Internet  172.19.125.51           0   0019.2fae.d169  ARPA   Vlan502
Internet  10.31.171.76          194   0022.5faa.3fbc  ARPA   Vlan510
Internet  172.19.78.3             -   0018.742f.a3c0  ARPA   Vlan489
Internet  172.19.144.221          0   c84c.75a9.8a2a  ARPA   Vlan508
Internet  172.19.142.195         28   0022.0c63.c2c0  ARPA   Vlan506
Internet  172.19.6.75           172   001b.8f7b.e240  ARPA   Vlan401
Internet  172.19.125.48           0   0017.95fb.0f17  ARPA   Vlan502
Internet  172.16.74.4            47   0018.741c.a180  ARPA   Vlan16
Internet  172.19.78.2           214   0018.741c.a180  ARPA   Vlan489
Internet  172.19.144.220          0   d0d0.fd45.4dd5  ARPA   Vlan508
Internet  172.19.124.48           0   001a.6d3e.1ae4  ARPA   Vlan500
Internet  172.19.142.194         26   0021.a15b.c4c0  ARPA   Vlan506
Internet  172.19.125.49           0   0014.6ab1.7417  ARPA   Vlan502
Internet  172.19.144.219          0   6400.f13d.3be8  ARPA   Vlan508
Internet  10.31.224.1           178   0000.0c07.ac0a  ARPA   Vlan516
Internet  172.19.124.55           0   0019.3076.8eb2  ARPA   Vlan500
Internet  172.19.142.197         67   0021.a141.c940  ARPA   Vlan506
Internet  172.19.6.77           172   001b.8fbb.6ec0  ARPA   Vlan401
Internet  172.19.4.79           173   0024.38b8.49c0  ARPA   Vlan392
Internet  172.19.125.54           0   0018.19bd.c9fd  ARPA   Vlan502
Internet  172.19.13.70            0   0018.18b6.c3c0  ARPA   Vlan368
Internet  172.16.76.4             -   0018.742f.a3c0  ARPA   Vlan16
Internet  10.31.177.81           13   0026.089f.638e  ARPA   Vlan510
Internet  10.31.129.97           15   5855.ca61.50f4  ARPA   Vlan508
Internet  172.19.144.218          0   6400.f13d.2eb3  ARPA   Vlan508
Internet  172.19.142.196        234   001e.bd9d.23c0  ARPA   Vlan506
Internet  172.19.125.55           0   0017.95fb.0dc9  ARPA   Vlan502
Internet  172.19.144.217          0   d0d0.fdae.8e10  ARPA   Vlan508
Internet  172.19.124.53           0   0019.3076.517a  ARPA   Vlan500
Internet  172.19.142.199        199   0018.b91b.0cc0  ARPA   Vlan506
Internet  10.31.224.3             -   0018.742f.a3c0  ARPA   Vlan516
Internet  172.19.125.52           0   0017.95fb.0dc7  ARPA   Vlan502
Internet  172.16.76.6            47   0018.742f.a740  ARPA   Vlan16
Internet  10.31.111.141         207   001f.5bce.f900  ARPA   Vlan506
Internet  172.19.144.216          0   0022.bd1a.54fc  ARPA   Vlan508
Internet  10.31.224.2             0   0018.741c.a180  ARPA   Vlan516
Internet  172.19.142.198         67   0022.0d3b.6740  ARPA   Vlan506
Internet  172.19.6.78           172   001c.0e58.48c0  ARPA   Vlan401
Internet  172.19.125.53           0   0017.95fb.0cf1  ARPA   Vlan502
Internet  172.19.144.215          0   0022.bd18.1290  ARPA   Vlan508
Internet  172.19.124.59           0   0022.901c.15a0  ARPA   Vlan500
Internet  172.19.125.58           0   0019.3076.8ebe  ARPA   Vlan502
Internet  172.19.6.65           172   001b.8ff4.0040  ARPA   Vlan401
Internet  172.19.35.100           8   0007.cc00.b777  ARPA   Vlan356
Internet  10.31.145.125          12   0003.2a10.4938  ARPA   Vlan508
Internet  172.19.144.214          0   0022.bd18.8598  ARPA   Vlan508
Internet  172.19.124.58           0   0022.901c.133e  ARPA   Vlan500
Internet  172.19.125.59           0   0017.95fb.0f14  ARPA   Vlan502
Internet  172.19.13.75            0   0018.1820.ad40  ARPA   Vlan368
Internet  172.19.125.56           0   0017.95fb.0cb8  ARPA   Vlan502
Internet  172.19.144.213          0   c84c.75a9.8a83  ARPA   Vlan508
Internet  172.19.124.57           0   0022.901c.12fe  ARPA   Vlan500
Internet  10.31.112.158           2   001c.b3b9.36cd  ARPA   Vlan506
Internet  10.31.176.94            2   78d6.f07b.c779  ARPA   Vlan510
Internet  172.19.78.10          214   000c.dbdb.a280  ARPA   Vlan489
Internet  172.19.124.56           0   0022.901c.11ec  ARPA   Vlan500
Internet  10.31.177.95            0   001c.f0a4.a9fd  ARPA   Vlan510
Internet  172.19.125.57           0   0017.95fb.0ddd  ARPA   Vlan502
Internet  172.19.144.212          0   0022.9091.4f2c  ARPA   Vlan508
Internet  172.19.6.66           172   001b.8f7b.eb40  ARPA   Vlan401
Internet  192.168.209.69          -   0018.742f.a3c0  ARPA   Vlan209
Internet  172.20.6.66            15   0015.c723.1a00  ARPA   TenGigabitEthernet2/1.3
Internet  172.19.144.211          0   0022.9091.4f28  ARPA   Vlan508
Internet  172.19.124.63           0   0011.21ee.150b  ARPA   Vlan500
Internet  172.16.71.7            19   00a0.c904.0101  ARPA   Vlan16
Internet  172.19.125.62           0   0019.2fae.c08e  ARPA   Vlan502
Internet  10.31.144.120         139   dc2b.6114.ad42  ARPA   Vlan508
Internet  172.19.144.210          0   0022.9091.4ed6  ARPA   Vlan508
Internet  172.19.124.62           0   0011.bbad.25ce  ARPA   Vlan500
Internet  172.20.4.65             0   0015.c723.7d00  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.4.70           173   0024.38c0.77c0  ARPA   Vlan392
Internet  172.16.64.1             0   0010.dbff.20b0  ARPA   Vlan16
Internet  172.20.4.66             0   0015.c723.1a00  ARPA   TenGigabitEthernet3/1.2
Internet  172.19.144.209          0   0022.9091.4f25  ARPA   Vlan508
Internet  172.19.124.61           0   0011.21da.0a83  ARPA   Vlan500
Internet  172.19.125.60           0   0017.95fb.0c93  ARPA   Vlan502
Internet  192.168.209.70        204   001c.0fe0.3743  ARPA   Vlan209
Internet  172.20.6.65             0   0015.c723.7d00  ARPA   TenGigabitEthernet2/1.3
Internet  172.19.125.61           0   0018.19bd.ca54  ARPA   Vlan502
Internet  172.19.124.60          52   0019.2f9b.e3c0  ARPA   Vlan500
Internet  172.19.6.70           172   001b.8f7b.d6c0  ARPA   Vlan401
